date,pop_size,A_cubfem,E_cubfem,F_cubfem,L_cubfem,M_cubfem,N_cubfem,S_cubfem,T_cubfem,A_adultfem,E_adultfem,F_adultfem,L_adultfem,M_adultfem,N_adultfem,S_adultfem,T_adultfem,A_cubmale,E_cubmale,F_cubmale,L_cubmale,M_cubmale,N_cubmale,S_cubmale,T_cubmale,A_philomale,E_philomale,F_philomale,L_philomale,M_philomale,N_philomale,S_philomale,T_philomale,A_dispmale,E_dispmale,F_dispmale,L_dispmale,M_dispmale,N_dispmale,S_dispmale,T_dispmale,A_cubfem_dead,E_cubfem_dead,F_cubfem_dead,L_cubfem_dead,M_cubfem_dead,N_cubfem_dead,S_cubfem_dead,T_cubfem_dead,A_adultfem_dead,E_adultfem_dead,F_adultfem_dead,L_adultfem_dead,M_adultfem_dead,N_adultfem_dead,S_adultfem_dead,T_adultfem_dead,A_cubmale_dead,E_cubmale_dead,F_cubmale_dead,L_cubmale_dead,M_cubmale_dead,N_cubmale_dead,S_cubmale_dead,T_cubmale_dead,A_philomale_dead,E_philomale_dead,F_philomale_dead,L_philomale_dead,M_philomale_dead,N_philomale_dead,S_philomale_dead,T_philomale_dead,A_dispmale_dead,E_dispmale_dead,F_dispmale_dead,L_dispmale_dead,M_dispmale_dead,N_dispmale_dead,S_dispmale_dead,T_dispmale_dead,A_mothers,E_mothers,F_mothers,L_mothers,M_mothers,N_mothers,S_mothers,T_mothers,A_fathers,E_fathers,F_fathers,L_fathers,M_fathers,N_fathers,S_fathers,T_fathers
1996-04-12,178,4,4,3,4,8,1,0,2,13,4,5,12,15,6,5,5,11,3,1,5,8,6,0,2,13,2,4,8,14,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996-05-12,186,6,4,3,3,7,0,1,2,13,4,5,14,16,7,5,5,13,3,1,6,7,5,0,2,11,2,4,6,8,1,1,2,1,3,2,5,1,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,1,0,3,0,0,1,1,0,1,0
1996-06-12,191,6,4,4,3,7,0,1,2,14,4,5,14,16,7,5,5,12,3,2,6,8,4,1,2,10,2,4,6,8,1,1,2,1,3,2,5,2,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
1996-07-12,198,6,4,4,2,7,2,1,2,14,4,5,15,15,7,5,5,13,3,2,6,8,8,1,3,9,2,4,6,8,1,1,2,1,3,2,5,3,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,1,0,0,0,0,2,0,1
1996-08-12,211,8,4,4,3,8,2,4,3,13,4,5,15,15,7,5,5,13,2,2,9,8,9,2,3,9,2,4,6,8,1,1,2,1,3,2,6,3,3,1,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,1,2,1,3,0,0,3,1,1,1,1
1996-09-12,213,9,4,4,3,8,2,4,4,12,4,5,14,15,7,5,5,13,2,2,8,9,9,4,3,9,2,4,6,7,1,1,2,1,3,2,7,3,3,1,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1
1996-10-12,213,6,4,4,3,10,2,4,4,14,3,5,14,15,7,5,5,12,1,2,8,10,9,4,3,9,2,4,6,7,1,1,2,1,3,2,7,3,4,1,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
1996-11-12,217,6,4,4,3,11,2,4,4,14,3,5,14,15,7,5,5,13,2,2,8,12,9,4,3,9,2,4,6,6,1,1,2,1,3,2,7,3,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,1,1,0,1,2,0,0,0
1996-12-12,222,6,4,4,3,12,2,4,4,14,3,5,14,15,7,5,5,13,2,2,9,14,9,4,3,8,2,4,6,6,1,1,2,1,3,2,8,4,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,1,1,0,0
1997-01-12,228,8,4,4,3,12,3,4,3,14,3,5,14,15,7,5,6,14,2,4,8,14,9,4,3,8,2,4,7,6,1,1,2,1,3,2,8,4,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,2,0,1,0,0,1,0,0
1997-02-12,232,8,4,3,3,12,3,5,3,14,3,6,14,15,7,5,6,16,2,3,8,14,8,4,5,8,1,4,7,6,1,1,2,2,3,2,8,5,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1
1997-03-12,234,8,3,5,4,11,3,5,3,13,4,6,14,16,7,5,6,16,2,3,9,12,8,4,4,8,1,4,7,6,1,1,2,2,3,2,10,5,3,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,2,1,0,0,0
1997-04-12,242,9,5,5,4,12,3,7,3,13,4,6,14,16,7,5,6,17,2,3,8,13,7,4,4,8,1,4,7,6,1,1,2,2,3,3,10,6,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,1,2,0,0,1,0,1,0
1997-05-12,241,9,5,5,5,12,3,7,2,12,4,6,14,16,7,5,7,17,2,3,8,13,7,6,4,8,1,4,5,6,1,1,1,2,3,4,8,6,3,2,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
1997-06-12,244,9,5,5,6,12,3,7,2,12,4,6,13,15,7,5,7,20,2,3,8,15,7,6,4,8,1,3,5,6,1,1,1,2,3,4,8,6,3,2,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,2,0,0,1,1,0,0,0
